,Date,Rainfall_Terni,Flow_Rate_Lupa,Rainfall_Settefrati,Temperature_Settefrati,Flow_Rate_Madonna_di_Canneto
2041,03/08/2017,,,0.0,31.1,290.9154834
2042,04/08/2017,,,0.0,30.9,283.0075508
2043,05/08/2017,,,0.0,30.2,279.5458599
2044,06/08/2017,,,0.0,28.05,279.8957451
2045,07/08/2017,,,0.0,29.0,279.7595772
2046,08/08/2017,,,0.0,28.45,277.8994841
2047,09/08/2017,,,0.0,28.95,277.0360834
2048,10/08/2017,,,0.0,29.15,274.3462127
2049,11/08/2017,,,0.0,21.55,267.7377837
2050,12/08/2017,,,13.8,18.3,264.2501785
2051,13/08/2017,,,0.0,20.5,262.9659385
2052,14/08/2017,,,0.0,22.3,258.2781131
2053,15/08/2017,,,0.0,24.45,253.5163356
2054,16/08/2017,,,0.0,25.5,250.2996651
2055,17/08/2017,,,0.0,26.45,243.9294081
2056,18/08/2017,,,0.0,26.1,238.4788856
2057,19/08/2017,,,0.0,26.2,236.29466
2058,20/08/2017,,,0.0,24.05,235.6796515
2059,21/08/2017,,,0.0,22.1,232.925275
2060,22/08/2017,,,0.0,20.5,229.5237129
2061,23/08/2017,,,0.0,21.85,226.5963731
2062,24/08/2017,,,0.0,24.05,224.7165013
2063,25/08/2017,,,0.0,25.6,221.4396477
2064,26/08/2017,,,0.0,26.15,218.5505516
2065,27/08/2017,,,0.0,27.75,216.0797671
2066,28/08/2017,,,0.0,26.85,214.7309782
2067,29/08/2017,,,0.0,25.55,214.7884687
2068,30/08/2017,,,0.0,23.6,215.1568446
2069,31/08/2017,,,0.0,24.95,215.0094137
2070,01/09/2017,,,14.3,22.4,213.8891335
2071,02/09/2017,,,1.6,17.4,213.1538985
2072,03/09/2017,,,4.4,14.75,212.3904338
2073,04/09/2017,,,0.0,17.05,211.4447939
2074,05/09/2017,,,0.0,18.9,210.179778
2075,06/09/2017,,,0.0,19.7,208.0344701
2076,07/09/2017,,,0.0,19.05,205.6504871
2077,08/09/2017,,,0.0,18.9,204.5712843
2078,09/09/2017,,,0.0,18.9,203.0262324
2079,10/09/2017,,,140.8,18.4,201.074759
2080,11/09/2017,,,59.0,15.1,201.2940017
2081,12/09/2017,,,0.4,17.4,226.2879877
2082,13/09/2017,,,0.0,16.7,226.6333135
2083,14/09/2017,,,0.0,16.3,277.0259161
2084,15/09/2017,,,0.0,18.85,295.1912375
2085,16/09/2017,,,18.5,18.6,295.3685273
2086,17/09/2017,,,6.1,16.15,295.4254199
2087,18/09/2017,,,0.0,14.7,295.3121914
2088,19/09/2017,,,6.8,15.1,295.2307668
2089,20/09/2017,,,0.0,12.3,294.7356512
2090,21/09/2017,,,0.0,13.3,295.4362748
2091,22/09/2017,,,0.0,14.75,295.4287785
2092,23/09/2017,,,0.0,15.55,295.4936659
2093,24/09/2017,,,0.0,15.1,295.6846599
2094,25/09/2017,,,10.9,15.55,297.4706399
2095,26/09/2017,,,0.2,14.7,300.1609827
2096,27/09/2017,,,0.0,16.1,293.180223
2097,28/09/2017,,,0.0,16.25,283.4949026
2098,29/09/2017,,,0.0,15.75,276.621375
2099,30/09/2017,,,0.0,14.7,272.0087977
2100,01/10/2017,,,0.4,15.3,268.876855
2101,02/10/2017,,,3.8,16.4,267.9028469
2102,03/10/2017,,,0.0,15.75,260.1447579
2103,04/10/2017,,,0.0,17.65,253.2624411
2104,05/10/2017,,,0.0,17.5,247.0525727
2105,06/10/2017,,,1.6,15.05,241.5658211
2106,07/10/2017,,,0.2,10.25,238.459451
2107,08/10/2017,,,0.0,10.8,238.1181244
2108,09/10/2017,,,0.0,13.15,236.1307907
2109,10/10/2017,,,8.6,15.45,233.2128962
2110,11/10/2017,,,0.0,14.8,230.6181642
2111,12/10/2017,,,0.0,15.45,222.6385603
2112,13/10/2017,,,0.0,15.5,221.109459
2113,14/10/2017,,,0.0,16.9,217.321754
2114,15/10/2017,,,0.0,18.6,214.98615
2115,16/10/2017,,,0.0,18.55,214.1284568
2116,17/10/2017,,,0.0,17.95,210.6439685
2117,18/10/2017,,,0.0,16.55,207.3730029
2118,19/10/2017,,,0.0,15.25,206.952423
2119,20/10/2017,,,0.0,15.6,206.6616075
2120,21/10/2017,,,0.0,15.0,206.0835421
2121,22/10/2017,,,8.6,13.05,205.046426
2122,23/10/2017,,,0.0,9.5,203.7935019
2123,24/10/2017,,,0.4,10.5,205.4080954
2124,25/10/2017,,,0.0,12.95,204.3229594
2125,26/10/2017,,,0.0,13.85,202.3476804
2126,27/10/2017,,,0.0,13.15,205.2315404
2127,28/10/2017,,,0.0,11.8,205.4200869
2128,29/10/2017,,,0.0,10.4,203.7224704
2129,30/10/2017,,,0.0,12.1,202.4208462
2130,31/10/2017,,,0.0,11.75,201.1240064
2131,01/11/2017,,,0.0,10.3,197.7404036
2132,02/11/2017,,,0.0,11.0,194.0916033
2133,03/11/2017,,,4.8,8.95,191.8933704
2134,04/11/2017,,,0.0,12.45,190.6589389
2135,05/11/2017,,,26.4,12.15,189.0161411
2136,06/11/2017,,,32.5,8.9,187.7531821
2137,07/11/2017,,,11.8,7.3,216.111071
2138,08/11/2017,,,0.2,7.95,223.9227733
2139,09/11/2017,,,0.2,9.95,221.54346
2140,10/11/2017,,,0.2,11.5,217.5781139
2141,11/11/2017,,,0.0,10.75,217.719509
2142,12/11/2017,,,1.6,10.45,221.7249337
2143,13/11/2017,,,22.3,6.1,225.4145992
2144,14/11/2017,,,10.2,5.55,259.3897386
2145,15/11/2017,,,9.6,7.75,295.1046023
2146,16/11/2017,,,0.4,9.05,294.4036907
2147,17/11/2017,,,0.0,10.6,295.9801211
2148,18/11/2017,,,0.0,8.5,295.7582796
2149,19/11/2017,,,0.0,7.35,295.5100706
2150,20/11/2017,,,0.0,6.7,295.4729666
2151,21/11/2017,,,0.0,8.05,295.5459414
2152,22/11/2017,,,0.0,9.8,295.7672228
2153,23/11/2017,,,0.0,9.65,295.7806701
2154,24/11/2017,,,0.0,8.3,295.7173852
2155,25/11/2017,,,1.6,10.05,295.5485176
2156,26/11/2017,,,8.0,7.15,294.1446548
2157,27/11/2017,,,0.0,3.45,295.1757923
2158,28/11/2017,,,0.0,2.6,295.3606553
2159,29/11/2017,,,70.7,6.45,295.3044281
2160,30/11/2017,,,10.0,6.85,294.94456
2161,01/12/2017,,,0.2,4.2,292.2808907
2162,02/12/2017,,,0.0,3.6,289.3765766
2163,03/12/2017,,,3.4,4.25,290.2921898
2164,04/12/2017,,,0.2,3.55,290.513619
2165,05/12/2017,,,0.0,4.5,290.4948093
2166,06/12/2017,,,0.0,6.1,290.2257957
2167,07/12/2017,,,0.0,4.5,289.1983236
2168,08/12/2017,,,4.4,5.5,289.7843458
2169,09/12/2017,,,10.2,2.2,289.5708477
2170,10/12/2017,,,1.6,0.55,288.9780702
2171,11/12/2017,,,38.8,7.05,289.0147123
2172,12/12/2017,,,14.0,9.15,281.715168
2173,13/12/2017,,,20.4,6.15,285.1038584
2174,14/12/2017,,,18.2,5.1,285.3618903
2175,15/12/2017,,,63.7,7.9,285.4003997
2176,16/12/2017,,,3.6,4.9,283.3420542
2177,17/12/2017,,,2.6,4.05,286.5973183
2178,18/12/2017,,,0.0,1.75,287.4071353
2179,19/12/2017,,,0.0,0.7,287.2590029
2180,20/12/2017,,,0.0,0.7,287.3006026
2181,21/12/2017,,,0.0,1.1,286.8537558
2182,22/12/2017,,,0.0,4.35,286.4238177
2183,23/12/2017,,,0.0,7.65,286.3746886
2184,24/12/2017,,,0.0,8.2,286.3188714
2185,25/12/2017,,,0.0,6.95,286.2877642
2186,26/12/2017,,,2.0,5.25,286.1409696
2187,27/12/2017,,,94.9,5.7,286.0215439
2188,28/12/2017,,,12.6,2.6,285.2833504
2189,29/12/2017,,,10.0,2.5,285.8690179
2190,30/12/2017,,,2.0,3.4,286.2840679
2191,31/12/2017,,,0.0,6.25,285.6586306
2192,01/01/2018,,,5.2,6.2,285.520742
2193,02/01/2018,,,5.0,5.25,285.433921
2194,03/01/2018,,,1.2,5.3,285.4662226
2195,04/01/2018,,,0.2,8.75,285.3569507
2196,05/01/2018,,,0.0,8.3,285.1199166
2197,06/01/2018,,,0.0,9.8,273.0413193
2198,07/01/2018,,,0.0,11.95,283.4794891
2199,08/01/2018,,,0.0,13.45,283.8310706
2200,09/01/2018,,,8.3,10.9,283.9967967
2201,10/01/2018,,,9.6,7.3,284.2730616
2202,11/01/2018,,,14.6,5.1,284.4637546
2203,12/01/2018,,,0.4,6.85,284.8036611
2204,13/01/2018,,,0.0,5.25,284.9816316
2205,14/01/2018,,,0.0,4.8,285.1529731
2206,15/01/2018,,,4.6,6.6,285.409068
2207,16/01/2018,,,17.8,5.6,283.9526944
2208,17/01/2018,,,5.8,4.6,283.0114659
2209,18/01/2018,,,0.4,3.2,282.3880703
2210,19/01/2018,,,7.8,6.05,282.9912076
2211,20/01/2018,,,0.2,7.7,282.0988631
2212,21/01/2018,,,1.6,7.5,282.1848494
2213,22/01/2018,,,0.2,5.45,281.8416884
2214,23/01/2018,,,0.0,7.25,282.0142623
2215,24/01/2018,,,0.0,6.2,282.0716175
2216,25/01/2018,,,0.0,6.35,281.6197422
2217,26/01/2018,,,0.0,6.35,281.4174235
2218,27/01/2018,,,0.0,7.6,281.1780577
2219,28/01/2018,,,0.0,7.55,281.1924477
2220,29/01/2018,,,0.0,8.35,281.2367184
2221,30/01/2018,,,0.0,6.75,281.5212508
2222,31/01/2018,,,0.0,5.85,281.6421359
2223,01/02/2018,,,22.4,5.9,282.0379488
2224,02/02/2018,,,35.5,8.1,282.4608154
2225,03/02/2018,,,36.6,4.7,282.4608154
2226,04/02/2018,,,5.0,3.35,
2227,05/02/2018,,,0.0,5.55,
2228,06/02/2018,,,32.6,5.25,
2229,07/02/2018,,,30.9,4.15,
2230,08/02/2018,,,0.2,3.95,
2231,09/02/2018,,,0.0,4.95,
2232,10/02/2018,,,0.0,4.75,
2233,11/02/2018,,,0.0,3.95,
2234,12/02/2018,,,3.8,2.35,
2235,13/02/2018,,,1.0,3.75,
2236,14/02/2018,,,0.2,-0.3,
2237,15/02/2018,,,0.0,2.15,
2238,16/02/2018,,,0.0,5.25,
2239,17/02/2018,,,0.0,6.35,
2240,18/02/2018,,,13.6,5.55,
2241,19/02/2018,,,6.0,6.05,
2242,20/02/2018,,,3.0,4.5,286.5629405
2243,21/02/2018,,,0.0,4.0,287.4811412
2244,22/02/2018,,,14.2,3.25,288.00177
2245,23/02/2018,,,7.8,6.85,
2246,24/02/2018,,,32.4,5.9,
2247,25/02/2018,,,0.0,4.5,
2248,26/02/2018,,,0.4,-2.55,
2249,27/02/2018,,,10.6,-3.3,
2250,28/02/2018,,,11.0,-2.35,
2251,01/03/2018,,,4.0,3.4,
2252,02/03/2018,,,7.0,7.85,
2253,03/03/2018,,,24.3,5.3,
2254,04/03/2018,,,7.0,7.7,
2255,05/03/2018,,,21.4,7.25,
2256,06/03/2018,,,52.2,5.05,
2257,07/03/2018,,,27.6,5.7,
2258,08/03/2018,,,0.0,7.0,
2259,09/03/2018,,,0.0,8.55,
2260,10/03/2018,,,0.0,8.15,
2261,11/03/2018,,,11.2,11.85,
2262,12/03/2018,,,12.0,7.9,
2263,13/03/2018,,,7.5,8.1,
2264,14/03/2018,,,0.0,7.95,
2265,15/03/2018,,,5.6,7.15,
2266,16/03/2018,,,14.8,9.8,
2267,17/03/2018,,,21.0,8.5,
2268,18/03/2018,,,22.0,5.8,
2269,19/03/2018,,,13.0,3.95,
2270,20/03/2018,,,16.6,5.65,
2271,21/03/2018,,,17.4,6.1,
2272,22/03/2018,,,0.0,3.45,
2273,23/03/2018,,,0.0,1.9,
2274,24/03/2018,,,0.0,3.95,227.4667518
2275,25/03/2018,,,0.0,5.95,227.221854
2276,26/03/2018,,,2.6,6.3,227.0872604
2277,27/03/2018,,,0.4,7.0,226.9583731
2278,28/03/2018,,,0.0,8.35,226.9437994
2279,29/03/2018,,,0.0,11.1,226.9517404
2280,30/03/2018,,,0.0,11.65,226.9449711
2281,31/03/2018,,,16.8,6.95,226.9411158
2282,01/04/2018,,,2.2,6.75,226.9487474
2283,02/04/2018,,,0.2,8.75,226.991171
2284,03/04/2018,,,0.0,11.3,226.9570889
2285,04/04/2018,,,0.0,12.65,226.9875143
2286,05/04/2018,,,1.6,11.5,226.9754304
2287,06/04/2018,,,0.2,12.65,227.0368141
2288,07/04/2018,,,0.0,12.7,
2289,08/04/2018,,,0.0,15.85,
2290,09/04/2018,,,13.0,11.55,
2291,10/04/2018,,,0.0,11.55,
2292,11/04/2018,,,1.6,12.65,
2293,12/04/2018,,,10.4,10.75,278.1584494
2294,13/04/2018,,,0.0,11.6,277.4006471
2295,14/04/2018,,,0.0,15.5,278.2935713
2296,15/04/2018,,,0.0,17.15,278.4586079
2297,16/04/2018,,,11.6,15.15,277.7842087
2298,17/04/2018,,,3.0,13.2,277.2966536
2299,18/04/2018,,,4.4,14.2,
2300,19/04/2018,,,0.0,16.8,
2301,20/04/2018,,,0.0,17.45,
2302,21/04/2018,,,0.0,17.3,
2303,22/04/2018,,,0.0,16.7,
2304,23/04/2018,,,0.2,17.1,
2305,24/04/2018,,,0.0,16.4,
2306,25/04/2018,,,0.0,17.55,
2307,26/04/2018,,,0.0,16.95,
2308,27/04/2018,,,0.0,18.65,
2309,28/04/2018,,,0.0,20.15,
2310,29/04/2018,,,3.4,20.4,
2311,30/04/2018,,,0.2,15.95,
2312,01/05/2018,,,0.2,12.45,
2313,02/05/2018,,,0.0,19.05,
2314,03/05/2018,,,19.6,14.25,
2315,04/05/2018,,,6.8,12.55,
2316,05/05/2018,,,12.0,12.3,
2317,06/05/2018,,,3.4,13.25,
2318,07/05/2018,,,14.7,15.25,
2319,08/05/2018,,,21.0,14.3,
2320,09/05/2018,,,4.0,13.8,
2321,10/05/2018,,,7.1,14.55,
2322,11/05/2018,,,2.8,15.8,
2323,12/05/2018,,,17.6,14.75,
2324,13/05/2018,,,0.0,15.15,
2325,14/05/2018,,,3.6,11.55,
2326,15/05/2018,,,1.2,9.1,
2327,16/05/2018,,,0.0,9.8,
2328,17/05/2018,,,0.0,13.5,
2329,18/05/2018,,,0.0,15.9,
2330,19/05/2018,,,0.0,16.55,
2331,20/05/2018,,,0.0,18.55,
2332,21/05/2018,,,0.6,17.35,
2333,22/05/2018,,,2.8,16.95,
2334,23/05/2018,,,26.7,14.4,
2335,24/05/2018,,,3.2,17.7,
2336,25/05/2018,,,37.6,18.0,
2337,26/05/2018,,,12.1,20.15,
2338,27/05/2018,,,2.0,21.45,
2339,28/05/2018,,,0.0,20.65,
2340,29/05/2018,,,0.0,21.9,
2341,30/05/2018,,,0.0,22.7,
2342,31/05/2018,,,0.0,21.4,
2343,01/06/2018,,,0.0,20.8,
2344,02/06/2018,,,0.0,20.2,
2345,03/06/2018,,,0.0,21.1,
2346,04/06/2018,,,0.0,21.65,
2347,05/06/2018,,,0.0,18.75,
2348,06/06/2018,,,0.0,18.75,
2349,07/06/2018,,,0.0,21.7,
2350,08/06/2018,,,27.1,19.9,
2351,09/06/2018,,,0.4,17.8,
2352,10/06/2018,,,0.0,20.8,
2353,11/06/2018,,,0.0,22.35,
2354,12/06/2018,,,0.0,21.6,
2355,13/06/2018,,,3.2,18.1,
2356,14/06/2018,,,0.6,17.15,
2357,15/06/2018,,,8.3,18.15,
2358,16/06/2018,,,0.0,18.25,
2359,17/06/2018,,,13.4,19.95,
2360,18/06/2018,,,0.2,19.25,
2361,19/06/2018,,,0.0,21.1,
2362,20/06/2018,,,4.2,20.2,
2363,21/06/2018,,,7.2,20.45,
2364,22/06/2018,,,0.2,19.5,
2365,23/06/2018,,,0.2,16.35,
2366,24/06/2018,,,0.0,17.05,
2367,25/06/2018,,,1.0,17.05,
2368,26/06/2018,,,0.0,16.55,
2369,27/06/2018,,,0.0,17.15,
2370,28/06/2018,,,0.0,17.85,
2371,29/06/2018,,,0.2,18.15,
2372,30/06/2018,,,1.2,21.55,
2373,01/07/2018,,,0.0,23.45,
2374,02/07/2018,,,0.0,23.45,
2375,03/07/2018,,,0.0,22.0,
2376,04/07/2018,,,0.0,22.75,
2377,05/07/2018,,,0.0,24.2,
2378,06/07/2018,,,0.6,22.15,
2379,07/07/2018,,,10.9,21.9,
2380,08/07/2018,,,0.2,20.7,
2381,09/07/2018,,,0.0,21.45,
2382,10/07/2018,,,0.0,21.2,
2383,11/07/2018,,,0.0,21.35,
2384,12/07/2018,,,0.0,22.5,
2385,13/07/2018,,,0.0,23.45,
2386,14/07/2018,,,0.0,24.5,
2387,15/07/2018,,,0.0,25.2,
2388,16/07/2018,,,2.0,23.7,
2389,17/07/2018,,,15.0,20.6,
2390,18/07/2018,,,0.0,22.4,
2391,19/07/2018,,,0.0,23.8,
2392,20/07/2018,,,0.0,24.05,
2393,21/07/2018,,,0.0,24.05,
2394,22/07/2018,,,0.0,23.4,
2395,23/07/2018,,,11.9,18.9,
2396,24/07/2018,,,11.8,22.1,
2397,25/07/2018,,,0.2,22.2,
2398,26/07/2018,,,12.5,23.25,
2399,27/07/2018,,,0.6,21.65,278.4293085
2400,28/07/2018,,,0.0,22.75,279.6416667
2401,29/07/2018,,,0.0,23.95,280.2187422
2402,30/07/2018,,,0.0,25.8,
2403,31/07/2018,,,0.0,26.0,
2404,01/08/2018,,,0.0,25.9,
2405,02/08/2018,,,4.7,24.6,
2406,03/08/2018,,,3.2,22.05,
2407,04/08/2018,,,2.8,22.75,
2408,05/08/2018,,,0.0,23.35,
2409,06/08/2018,,,0.0,24.55,
2410,07/08/2018,,,5.4,24.6,
2411,08/08/2018,,,2.3,23.85,
2412,09/08/2018,,,0.0,23.55,
2413,10/08/2018,,,0.0,25.0,
2414,11/08/2018,,,0.0,25.3,
2415,12/08/2018,,,0.0,24.6,
2416,13/08/2018,,,0.0,23.7,
2417,14/08/2018,,,3.8,22.0,
2418,15/08/2018,,,7.8,18.75,
2419,16/08/2018,,,0.0,21.25,
2420,17/08/2018,,,1.0,21.8,
2421,18/08/2018,,,3.2,21.35,
2422,19/08/2018,,,5.6,22.05,
2423,20/08/2018,,,1.4,22.1,
2424,21/08/2018,,,0.4,23.6,
2425,22/08/2018,,,0.4,22.3,
2426,23/08/2018,,,11.2,22.25,288.6436626
2427,24/08/2018,,,0.0,21.8,289.1707452
2428,25/08/2018,,,0.0,22.0,289.3854819
2429,26/08/2018,,,2.5,18.4,289.4997664
2430,27/08/2018,,,0.0,18.0,290.2286474
2431,28/08/2018,,,0.0,20.3,290.5462882
2432,29/08/2018,,,0.0,22.15,291.1634912
2433,30/08/2018,,,4.8,21.4,291.7572217
2434,31/08/2018,,,0.2,21.0,292.1744983
2435,01/09/2018,,,3.6,19.35,290.6908883
2436,02/09/2018,,,2.4,19.65,290.9878738
2437,03/09/2018,,,0.0,18.35,292.7731228
2438,04/09/2018,,,0.0,18.65,293.215641
2439,05/09/2018,,,0.0,19.9,290.7679676
2440,06/09/2018,,,0.0,21.2,290.9155214
2441,07/09/2018,,,5.8,20.45,293.5315011
2442,08/09/2018,,,0.0,19.2,294.206511
2443,09/09/2018,,,13.6,21.05,295.1757454
2444,10/09/2018,,,23.0,20.9,296.3452164
2445,11/09/2018,,,0.0,21.25,290.1845749
2446,12/09/2018,,,0.0,22.5,290.5679645
2447,13/09/2018,,,0.0,20.8,290.7044684
2448,14/09/2018,,,26.0,20.75,290.725616
2449,15/09/2018,,,0.0,21.6,290.8997342
2450,16/09/2018,,,0.0,21.45,290.841512
2451,17/09/2018,,,0.0,21.4,290.6817483
2452,18/09/2018,,,1.8,21.3,290.5659398
2453,19/09/2018,,,1.2,19.6,289.678396
2454,20/09/2018,,,3.8,20.3,290.4383928
2455,21/09/2018,,,0.0,20.65,291.1542531
2456,22/09/2018,,,0.0,21.35,291.798964
2457,23/09/2018,,,0.0,21.2,291.7829323
2458,24/09/2018,,,0.0,20.3,290.802458
2459,25/09/2018,,,0.2,15.25,290.8182888
2460,26/09/2018,,,0.0,11.9,291.958799
2461,27/09/2018,,,0.0,14.95,292.0140622
2462,28/09/2018,,,0.0,16.6,292.0569577
2463,29/09/2018,,,0.0,18.1,292.0592481
2464,30/09/2018,,,0.0,15.9,292.2014988
2465,01/10/2018,,,15.5,15.0,292.1374438
2466,02/10/2018,,,0.0,14.8,289.3997014
2467,03/10/2018,,,0.0,16.65,292.0609505
2468,04/10/2018,,,0.0,19.45,292.1424026
2469,05/10/2018,,,0.0,18.3,291.6645628
2470,06/10/2018,,,31.1,14.7,290.1787921
2471,07/10/2018,,,0.6,15.4,288.3864409
2472,08/10/2018,,,0.2,16.6,289.9196703
2473,09/10/2018,,,0.6,17.3,288.8812605
2474,10/10/2018,,,1.4,17.05,288.4138675
2475,11/10/2018,,,0.2,16.85,289.8398773
2476,12/10/2018,,,0.0,16.85,289.8329448
2477,13/10/2018,,,0.0,16.3,289.7034704
2478,14/10/2018,,,0.0,16.55,288.7459505
2479,15/10/2018,,,1.2,15.8,289.7706394
2480,16/10/2018,,,0.0,17.8,290.1523753
2481,17/10/2018,,,0.0,18.3,290.2444774
2482,18/10/2018,,,0.0,18.2,290.0982951
2483,19/10/2018,,,0.0,16.75,289.9936499
2484,20/10/2018,,,0.0,17.6,290.0938717
2485,21/10/2018,,,27.0,13.65,289.0315952
2486,22/10/2018,,,15.4,9.7,288.9345757
2487,23/10/2018,,,0.0,13.15,288.1070375
2488,24/10/2018,,,0.0,13.55,288.8226
2489,25/10/2018,,,0.0,15.3,288.7266617
2490,26/10/2018,,,0.0,15.15,288.6026569
2491,27/10/2018,,,69.6,13.2,288.2212835
2492,28/10/2018,,,120.6,14.2,286.2523344
2493,29/10/2018,,,98.5,13.75,284.2723607
2494,30/10/2018,,,2.0,10.1,
2495,31/10/2018,,,0.0,11.7,
2496,01/11/2018,,,32.7,13.75,285.1650369
2497,02/11/2018,,,38.2,12.6,284.8860213
2498,03/11/2018,,,0.4,16.75,280.6134124
2499,04/11/2018,,,14.1,13.7,280.1491262
2500,05/11/2018,,,8.4,11.4,277.7575537
2501,06/11/2018,,,0.2,13.2,279.6956119
2502,07/11/2018,,,8.6,10.7,278.3616957
2503,08/11/2018,,,0.2,10.75,277.7039683
2504,09/11/2018,,,0.0,11.5,277.7286581
2505,10/11/2018,,,0.0,11.65,279.4017358
2506,11/11/2018,,,0.0,12.2,281.2684011
2507,12/11/2018,,,0.0,13.05,285.3936828
2508,13/11/2018,,,0.0,12.5,286.0353628
2509,14/11/2018,,,0.0,13.05,287.2270905
2510,15/11/2018,,,0.0,11.55,212.3341951
2511,16/11/2018,,,0.0,10.45,222.3361198
2512,17/11/2018,,,0.0,7.9,256.3078433
2513,18/11/2018,,,0.0,7.55,280.8496179
2514,19/11/2018,,,47.4,6.0,281.020619
2515,20/11/2018,,,71.6,11.5,279.9291829
2516,21/11/2018,,,0.2,10.05,274.4365436
2517,22/11/2018,,,1.0,10.1,274.3934899
2518,23/11/2018,,,0.0,9.85,274.4882009
2519,24/11/2018,,,26.9,10.35,274.2702618
2520,25/11/2018,,,46.3,10.15,274.315291
2521,26/11/2018,,,7.4,6.85,275.5901356
2522,27/11/2018,,,8.4,7.2,274.9544491
2523,28/11/2018,,,0.0,6.3,275.6707627
2524,29/11/2018,,,0.0,6.55,275.6143381
2525,30/11/2018,,,0.0,6.15,275.5680507
2526,01/12/2018,,,0.0,8.9,275.014901
2527,02/12/2018,,,0.0,8.2,274.8623692
2528,03/12/2018,,,3.2,8.0,274.8608014
2529,04/12/2018,,,0.4,11.1,274.696989
2530,05/12/2018,,,0.0,9.55,274.7892025
2531,06/12/2018,,,0.0,8.0,274.9078507
2532,07/12/2018,,,0.0,8.0,274.9212928
2533,08/12/2018,,,8.6,6.95,274.7607475
2534,09/12/2018,,,0.6,6.55,
2535,10/12/2018,,,0.2,7.15,
2536,11/12/2018,,,0.8,4.45,
2537,12/12/2018,,,0.0,3.2,
2538,13/12/2018,,,8.6,3.8,
2539,14/12/2018,,,68.2,6.25,
2540,15/12/2018,,,23.2,3.1,
2541,16/12/2018,,,3.0,2.4,
2542,17/12/2018,,,17.8,5.2,
2543,18/12/2018,,,0.0,4.7,
2544,19/12/2018,,,0.0,3.8,
2545,20/12/2018,,,2.2,5.2,
2546,21/12/2018,,,0.0,6.3,
2547,22/12/2018,,,0.0,7.6,
2548,23/12/2018,,,0.0,8.55,
2549,24/12/2018,,,0.0,9.25,
2550,25/12/2018,,,0.0,5.5,
2551,26/12/2018,,,0.0,4.55,
2552,27/12/2018,,,0.0,6.6,
2553,28/12/2018,,,0.0,5.65,
2554,29/12/2018,,,0.0,7.0,
2555,30/12/2018,,,0.0,6.25,
2556,31/12/2018,,,0.0,5.1,
2557,01/01/2019,,,,,
2558,02/01/2019,,,,,
2559,03/01/2019,,,,,
2560,04/01/2019,,,,,277.0257486
2561,05/01/2019,,,,,276.9671448
2562,06/01/2019,,,,,277.0711894
2563,07/01/2019,,,,,277.1108975
2564,08/01/2019,,,,,277.150269
2565,09/01/2019,,,,,276.6547051
2566,10/01/2019,,,,,276.2917589
2567,11/01/2019,,,,,275.9969013
2568,12/01/2019,,,,,276.3491097
2569,13/01/2019,,,,,276.417584
2570,14/01/2019,,,,,276.5229436
2571,15/01/2019,,,,,276.5495815
2572,16/01/2019,,,,,276.6309016
2573,17/01/2019,,,,,276.6532582
2574,18/01/2019,,,,,276.7469201
2575,19/01/2019,,,,,276.6610067
2576,20/01/2019,,,,,276.7714305
2577,21/01/2019,,,,,276.8300248
2578,22/01/2019,,,,,276.959012
2579,23/01/2019,,,,,276.9934996
2580,24/01/2019,,,,,277.1301346
2581,25/01/2019,,,,,277.1260633
2582,26/01/2019,,,,,277.2322897
2583,27/01/2019,,,,,277.399063
2584,28/01/2019,,,,,277.2556823
2585,29/01/2019,,,,,277.2380694
2586,30/01/2019,,,,,277.2481661
2587,31/01/2019,,,,,277.505045
2588,01/02/2019,,,,,277.8600434
2589,02/02/2019,,,,,277.8405954
2590,03/02/2019,,,,,277.9755014
2591,04/02/2019,,,,,
2592,05/02/2019,,,,,
2593,06/02/2019,,,,,
2594,07/02/2019,,,,,234.5362251
2595,08/02/2019,,,,,233.4532453
2596,09/02/2019,,,,,232.5189952
2597,10/02/2019,,,,,231.9818386
2598,11/02/2019,,,,,231.6339997
2599,12/02/2019,,,,,231.0685938
2600,13/02/2019,,,,,230.5653634
2601,14/02/2019,,,,,230.2614149
2602,15/02/2019,,,,,230.0412253
2603,16/02/2019,,,,,229.6978455
2604,17/02/2019,,,,,229.4304799
2605,18/02/2019,,,,,229.1689716
2606,19/02/2019,,,,,228.9840465
2607,20/02/2019,,,,,228.7469506
2608,21/02/2019,,,,,228.4264808
2609,22/02/2019,,,,,228.2019739
2610,23/02/2019,,,,,228.0308271
2611,24/02/2019,,,,,227.8656061
2612,25/02/2019,,,,,227.6488423
2613,26/02/2019,,,,,227.3055972
2614,27/02/2019,,,,,227.1206996
2615,28/02/2019,,,,,226.9553343
2616,01/03/2019,,,,,226.7897831
2617,02/03/2019,,,,,226.7431876
2618,03/03/2019,,,,,226.6133087
2619,04/03/2019,,,,,226.3453994
2620,05/03/2019,,,,,226.1022417
2621,06/03/2019,,,,,225.8225481
2622,07/03/2019,,,,,225.2750579
2623,08/03/2019,,,,,225.0110249
2624,09/03/2019,,,,,224.6774648
2625,10/03/2019,,,,,224.3356999
2626,11/03/2019,,,,,224.0783777
2627,12/03/2019,,,,,223.906568
2628,13/03/2019,,,,,
2629,14/03/2019,,,,,
2630,15/03/2019,,,,,
2631,16/03/2019,,,,,
2632,17/03/2019,,,,,
2633,18/03/2019,,,,,
2634,19/03/2019,,,,,221.4562818
2635,20/03/2019,,,,,220.9181746
2636,21/03/2019,,,,,220.6916063
